Name,H,H-D,H-R
appBoth,1,1,1
countFilter,3,3,3
mbElem,,,
hoogle01,2,2,2
fromFirstMaybes,2,2,
mbAppFirst,1,1,
appendN,2,2,
firstMaybe,4,4,2
mapEither,1,1,1
head-rest,3,3,2
applyPair,2,2,1
maybe,2,1,
multiAppPair,1,1,
applyNtimes,,,
splitAtFirst,2,2,
eitherTriple,,,
multiApp,1,1,1
mergeEither,,,
firstRight,2,2,2
flatten,5,5,
pipe,1,1,
firstKey,,,
pred-match,4,4,4
splitStr,,,
areEq,,,
lookup,1,1,1
map,5,5,
resolveEither,1,1,1
firstMatch,5,5,5
test,2,2,
intToBS,3,3,
repl-funcs,2,2,1
mapMaybes,2,2,2
takeNdropM,5,5,
cartProduct,,,
hoogle02,2,1,
containsEdge,,,
app3,1,1,1
indexesOf,,,
both,1,1,
zipWithResult,1,1,
rights,1,1,1
mbToEither,,,
singleList,1,1,
head-tail,,,
2partApp,1,1,
